spectral_centroids,spectral_rolloff,bandwidth,zero_crossing,chromagram,rms,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,genre,filename
2875.5903804480745,6277.537040592347,2818.0049193672385,0.07331474941950464,0.5307881236076355,0.21081911027431488,-113.18180084228516,160.1959228515625,-73.93470764160156,63.367950439453125,-23.106828689575195,18.52073097229004,7.683228492736816,-2.1872787475585938,27.870162963867188,-18.627233505249023,21.002641677856445,1.9977020025253296,-2.188218355178833,12.421091079711914,-9.802276611328125,12.817144393920898,-4.912895202636719,2.881248950958252,5.449828147888184,-5.266251087188721,hiphop,./genres/hiphop/hiphop.00031.wav
2454.1674958465087,5171.966825464657,2505.572039441803,0.05509433834505008,0.4979070723056793,0.13286225497722626,-199.1209716796875,164.9483642578125,-57.079559326171875,64.83814239501953,-17.060871124267578,14.707419395446777,11.618967056274414,-16.634897232055664,19.29199981689453,-11.454166412353516,8.085878372192383,1.1864973306655884,-2.1928346157073975,10.121209144592285,-5.099376201629639,12.779826164245605,-3.8192265033721924,-1.1850218772888184,8.22683048248291,-6.727486610412598,hiphop,./genres/hiphop/hiphop.00027.wav
2869.2384878999856,5907.280914083542,2631.827952001176,0.08224091597729896,0.5738089084625244,0.2108658254146576,-120.65727233886719,157.97836303710938,-75.72845458984375,73.78070068359375,-8.779685020446777,24.045610427856445,11.560717582702637,-14.839583396911621,27.52864646911621,-7.354769706726074,14.304710388183594,2.3672163486480713,-1.2224208116531372,10.641143798828125,-7.214848041534424,10.255931854248047,-5.142261028289795,0.7182367444038391,2.954374074935913,-6.55413818359375,hiphop,./genres/hiphop/hiphop.00033.wav
1986.799352551883,4121.374923510808,2307.17257125305,0.0417216353843544,0.5770307779312134,0.12947914004325867,-219.1051025390625,151.51800537109375,-33.63135528564453,43.82497024536133,4.58327054977417,23.121389389038086,15.433334350585938,-4.471233367919922,21.995031356811523,-1.3459428548812866,7.897246837615967,9.236599922180176,6.532134532928467,11.080245018005371,-2.4323761463165283,6.231751441955566,-2.5635833740234375,-2.0895514488220215,3.135335683822632,-3.1886563301086426,hiphop,./genres/hiphop/hiphop.00032.wav
3308.5562284065095,6717.06705355863,2831.5896323653724,0.0932792640242737,0.5648647546768188,0.1595214307308197,-183.5304718017578,115.24616241455078,-58.44771194458008,88.02447509765625,-1.826720118522644,19.968772888183594,10.60730266571045,-10.907417297363281,26.60682487487793,-9.92912483215332,12.527159690856934,-0.4213396906852722,-5.2317681312561035,13.090474128723145,-7.612024784088135,8.04121208190918,-2.1565966606140137,2.343045234680176,5.6165571212768555,-7.112185001373291,hiphop,./genres/hiphop/hiphop.00026.wav
3059.3602220394614,6591.125290023202,2960.6674117539915,0.06467120885295824,0.5795811414718628,0.2665846347808838,-140.92271423339844,123.01862335205078,-49.63585662841797,105.0440444946289,-2.6974833011627197,22.535558700561523,18.798492431640625,-2.2649335861206055,24.34171485900879,-13.072957038879395,14.782155990600586,-2.0271666049957275,-0.11382147669792175,12.363877296447754,-6.7060651779174805,12.734846115112305,-3.506596088409424,5.019320487976074,4.758386611938477,-5.64174747467041,hiphop,./genres/hiphop/hiphop.00069.wav
2530.6145896991143,5174.6163108132105,2514.6172022549363,0.06274857954545454,0.48593461513519287,0.18055665493011475,-149.1075439453125,139.05018615722656,-48.411094665527344,54.76387405395508,-0.7882738709449768,9.854964256286621,7.795710563659668,-5.539105415344238,14.82796859741211,-6.561701774597168,12.791586875915527,2.3710248470306396,1.4696799516677856,9.71799373626709,-4.682963848114014,9.265279769897461,-3.477079153060913,-1.3595507144927979,0.5596385598182678,-8.77637767791748,hiphop,./genres/hiphop/hiphop.00041.wav
1614.6174835566883,3241.0801438333815,1923.0817532632273,0.037393356051817477,0.49131593108177185,0.13078759610652924,-225.80044555664062,166.38861083984375,-37.72153854370117,40.93995666503906,18.332420349121094,14.386096000671387,13.993199348449707,1.706241250038147,14.918660163879395,0.30809566378593445,9.729108810424805,3.9197330474853516,-0.7832518219947815,7.153103351593018,-4.563218116760254,-0.7236766219139099,-4.568665027618408,0.9341409206390381,6.012445449829102,-6.332127094268799,hiphop,./genres/hiphop/hiphop.00055.wav
2239.6414210719036,4682.897127863979,2154.624486277113,0.05934562004543697,0.5395044684410095,0.10089277476072311,-202.04466247558594,173.70379638671875,-72.58158111572266,52.687583923339844,1.6432924270629883,-3.604810953140259,23.031564712524414,-12.883849143981934,15.13547420501709,3.3923492431640625,2.763780355453491,11.109569549560547,-5.933288097381592,11.726154327392578,1.1127735376358032,-2.792877197265625,8.147927284240723,-0.8347322940826416,8.564541816711426,4.918118476867676,hiphop,./genres/hiphop/hiphop.00082.wav
1713.0197481373498,3406.484454303219,1810.7235862313642,0.04267211819653906,0.4657900333404541,0.10855692625045776,-207.40570068359375,189.9423828125,-58.356868743896484,38.12556076049805,10.904569625854492,-2.613060235977173,16.18208122253418,-8.720795631408691,14.772661209106445,4.034203052520752,-0.3101342022418976,10.460295677185059,-4.3876447677612305,7.9511189460754395,2.752800703048706,-3.03995943069458,5.726524829864502,-2.9921369552612305,2.879610776901245,1.3245035409927368,hiphop,./genres/hiphop/hiphop.00096.wav
2521.335578721014,5603.978642510151,2513.127364669516,0.062323833562935034,0.5283434987068176,0.11694857478141785,-187.27320861816406,156.9563446044922,-58.028282165527344,75.85218811035156,-2.4645915031433105,4.729645252227783,29.901397705078125,-14.693943977355957,18.91578483581543,-3.615247964859009,0.558133602142334,13.03857421875,-8.542436599731445,12.570314407348633,0.04630986973643303,-1.949655294418335,5.235141754150391,-7.611087799072266,4.6207709312438965,-3.5270183086395264,hiphop,./genres/hiphop/hiphop.00097.wav
2279.660063252197,4804.76040231656,2266.2676262657556,0.0582242347616976,0.49631553888320923,0.10847301036119461,-198.68104553222656,163.20286560058594,-65.31607818603516,49.878238677978516,1.8869706392288208,8.196137428283691,23.268600463867188,-15.965100288391113,18.093746185302734,-0.3788221478462219,0.8953824639320374,13.784470558166504,-6.378812789916992,13.377829551696777,2.278789758682251,-3.663773536682129,8.79616928100586,-3.8141894340515137,0.4198665916919708,-2.418147563934326,hiphop,./genres/hiphop/hiphop.00083.wav
3002.694274360276,6975.617035690981,3117.096888016841,0.06830405156370843,0.5068821907043457,0.12036486715078354,-190.4029083251953,143.96534729003906,-41.778221130371094,72.51341247558594,-25.221508026123047,27.915590286254883,14.550264358520508,-6.7170000076293945,25.252933502197266,-13.09516429901123,19.687931060791016,-0.43228599429130554,1.5300800800323486,13.4539794921875,-8.11942195892334,14.119117736816406,-5.438149452209473,2.789416790008545,2.1768956184387207,-8.452433586120605,hiphop,./genres/hiphop/hiphop.00054.wav
2128.048697532636,4388.7685879794035,2511.006532008996,0.054423014322916664,0.4069100618362427,0.12783408164978027,-236.4173583984375,142.2274627685547,11.101069450378418,52.47748565673828,-11.272232055664062,10.096355438232422,-1.115715742111206,-7.933890342712402,6.960301876068115,-20.820955276489258,8.121790885925293,1.276675820350647,-2.772080183029175,11.542204856872559,1.140492558479309,8.616667747497559,-3.0053763389587402,1.8727216720581055,3.2153964042663574,-7.468757629394531,hiphop,./genres/hiphop/hiphop.00040.wav
2377.8175298681717,5296.776607362964,2598.4223728472516,0.051418319194702244,0.5190920233726501,0.22068749368190765,-145.72621154785156,149.70228576660156,-39.69670104980469,74.89056396484375,-0.5681478977203369,16.920730590820312,16.21088409423828,-8.412233352661133,16.573932647705078,-7.153975009918213,8.902009963989258,-2.5815682411193848,-3.5576088428497314,7.770473957061768,-8.046908378601074,4.956906795501709,-5.799635410308838,-2.728747844696045,-0.6641470193862915,-8.4685640335083,hiphop,./genres/hiphop/hiphop.00068.wav
2180.0226897864095,4875.35533506743,2402.4528906184546,0.037295171113689095,0.6247153282165527,0.16372869908809662,-180.147216796875,151.59971618652344,-55.18204879760742,68.1180419921875,6.869856834411621,14.833040237426758,23.789798736572266,-2.9679646492004395,20.682666778564453,0.7757120132446289,12.898670196533203,10.615464210510254,2.8415255546569824,13.384576797485352,1.190786600112915,3.373753070831299,-5.329170227050781,-0.14854922890663147,5.074976921081543,-4.436419486999512,hiphop,./genres/hiphop/hiphop.00056.wav
2654.1185348348317,5545.3789173473015,2628.4296528223335,0.05472911487926136,0.5907564163208008,0.24531587958335876,-149.71792602539062,129.89114379882812,-55.6328125,68.08467864990234,0.9051433205604553,20.954172134399414,15.033329963684082,-2.4402899742126465,26.50547981262207,-5.784724712371826,13.585931777954102,9.454083442687988,6.5352067947387695,11.384459495544434,-3.4480535984039307,11.820409774780273,-2.8399038314819336,5.169569492340088,7.561603546142578,-6.919017791748047,hiphop,./genres/hiphop/hiphop.00042.wav
2693.578520912751,5319.683738761601,2280.219593241284,0.08313450883362336,0.6022462248802185,0.10092280805110931,-167.95596313476562,155.68084716796875,-79.145751953125,57.10894012451172,6.84792947769165,1.0395432710647583,27.59493064880371,-11.211809158325195,20.091283798217773,4.1722846031188965,-2.379770040512085,14.359406471252441,-4.089022159576416,8.16419792175293,1.8698762655258179,-2.7921245098114014,5.972876071929932,-3.4386141300201416,4.917009353637695,1.3210538625717163,hiphop,./genres/hiphop/hiphop.00095.wav
1392.1246918898958,2989.751191814095,1887.6230630303548,0.027292391724671308,0.6186503767967224,0.08311669528484344,-274.5194396972656,161.36781311035156,-10.084784507751465,37.334354400634766,15.457269668579102,13.644634246826172,21.099756240844727,-3.2337772846221924,13.765681266784668,3.8111042976379395,-0.4528706669807434,10.799410820007324,-1.510148286819458,5.381018161773682,2.084721803665161,-3.3646278381347656,5.9593377113342285,-0.6109216809272766,0.7579735517501831,0.9244996309280396,hiphop,./genres/hiphop/hiphop.00081.wav
3117.505391086453,6339.216728874517,2811.107425399772,0.0814271790377176,0.45552387833595276,0.13977102935314178,-163.4585418701172,158.89695739746094,-79.9885025024414,85.02446746826172,-19.764667510986328,21.42513656616211,4.267796516418457,-12.856412887573242,26.092721939086914,-18.348220825195312,15.630871772766113,-4.3968024253845215,-1.7030490636825562,5.514277935028076,-12.823089599609375,14.10567569732666,-10.279112815856934,7.461466312408447,7.94861364364624,-6.766351222991943,hiphop,./genres/hiphop/hiphop.00080.wav
1795.638831030882,4083.106658298289,2200.0557752726672,0.028594663875193348,0.5346353054046631,0.10902176052331924,-238.3863067626953,156.94073486328125,-40.148895263671875,46.97694396972656,8.175199508666992,14.447094917297363,22.657808303833008,-12.711467742919922,20.005126953125,5.836778163909912,2.824403762817383,15.29571533203125,-1.7855095863342285,13.08740234375,10.248183250427246,7.2967376708984375,10.607307434082031,-0.15293149650096893,10.50348949432373,4.522531509399414,hiphop,./genres/hiphop/hiphop.00094.wav
1616.274990009481,3324.3432062322445,2010.7128890945287,0.032535437381628785,0.5422530174255371,0.1327374279499054,-215.68312072753906,162.7420654296875,-16.002710342407227,24.2622013092041,4.82164192199707,14.021503448486328,7.817624092102051,1.080888271331787,16.513097763061523,1.6668583154678345,12.318711280822754,6.920121669769287,3.903616189956665,11.32771110534668,4.929840087890625,9.357880592346191,-1.2815371751785278,3.7229950428009033,8.430249214172363,-3.548041343688965,hiphop,./genres/hiphop/hiphop.00043.wav
1680.159945070629,3596.3779953958815,2149.111600488871,0.026768612843194123,0.5623704195022583,0.22037850320339203,-188.3241729736328,154.37782287597656,-44.01477813720703,61.27159881591797,20.396102905273438,21.843978881835938,20.46479606628418,6.282641410827637,23.27031707763672,-0.13307608664035797,11.645822525024414,6.952470779418945,4.677859783172607,10.02383804321289,-4.700838565826416,4.37838077545166,-2.6045072078704834,0.24962057173252106,2.061408519744873,-5.299249649047852,hiphop,./genres/hiphop/hiphop.00057.wav
2729.7839807894006,6127.50360263196,2944.6004231778793,0.05759547352329853,0.5801277756690979,0.10531820356845856,-229.96133422851562,141.69113159179688,-27.351055145263672,81.77640533447266,-19.362070083618164,18.43809700012207,10.77432918548584,-3.1338579654693604,26.153053283691406,-13.41387939453125,15.903660774230957,1.8608359098434448,1.3277713060379028,10.80742073059082,-6.738877773284912,12.925459861755371,-2.4412975311279297,8.350522994995117,8.325742721557617,-4.055999755859375,hiphop,./genres/hiphop/hiphop.00053.wav
2887.682567812085,6608.786513467952,3042.7117036076334,0.05885394008604022,0.551854133605957,0.2403930276632309,-149.21153259277344,125.69573211669922,-30.938720703125,76.15382385253906,-10.712839126586914,25.038389205932617,13.073478698730469,-6.875009059906006,22.552452087402344,-10.056650161743164,12.285955429077148,-4.059602737426758,0.5252528786659241,12.471080780029297,-8.3345308303833,11.50952434539795,0.011323980055749416,4.8404998779296875,3.653993606567383,-4.449904441833496,hiphop,./genres/hiphop/hiphop.00047.wav
2234.4489432071136,4857.2860965596,2319.7461672785967,0.055167662110885536,0.5135955214500427,0.10718100517988205,-189.96994018554688,173.5054168701172,-64.82654571533203,53.07157516479492,-3.4875123500823975,9.717215538024902,24.64314842224121,-16.759014129638672,21.1852970123291,-0.29363393783569336,3.4399056434631348,13.773748397827148,-9.24463939666748,13.22730541229248,3.8939342498779297,0.5736929178237915,4.744333267211914,-7.252601146697998,7.80463171005249,-0.08120723068714142,hiphop,./genres/hiphop/hiphop.00090.wav
2024.7619309955876,3925.821014899942,1915.3928794830767,0.0546225468870843,0.5510185956954956,0.06260818243026733,-284.2887268066406,156.30487060546875,-55.42040252685547,36.26108169555664,16.111438751220703,-2.336759328842163,10.697151184082031,-14.113938331604004,5.477406978607178,-0.5463555455207825,-5.394209861755371,7.279740810394287,-5.58059549331665,2.1705665588378906,4.634230136871338,-0.278294175863266,5.115668773651123,0.9855359196662903,3.129887342453003,2.8085410594940186,hiphop,./genres/hiphop/hiphop.00084.wav
2572.4732517348975,5457.759366843097,2387.603218666029,0.06731370540893271,0.517195463180542,0.10419213026762009,-191.94107055664062,159.25723266601562,-70.35188293457031,66.28812408447266,1.278207540512085,1.1603870391845703,25.2462158203125,-19.29355239868164,14.342653274536133,-4.508833408355713,-4.731647491455078,12.075377464294434,-8.749635696411133,10.926299095153809,4.503936290740967,0.04407263547182083,8.692476272583008,-3.140742301940918,7.716619491577148,2.6837527751922607,hiphop,./genres/hiphop/hiphop.00085.wav
2579.0329112080217,5264.610032083817,2324.727654166671,0.07296557031854214,0.5744539499282837,0.11104681342840195,-180.7956085205078,152.53182983398438,-72.65239715576172,60.18007278442383,9.099745750427246,4.279745101928711,24.156892776489258,-15.255936622619629,18.937808990478516,4.364992141723633,1.3772774934768677,15.194725036621094,-5.6481614112854,9.021512985229492,1.9957749843597412,-1.1948987245559692,8.351102828979492,-4.087818622589111,4.487657070159912,2.0936694145202637,hiphop,./genres/hiphop/hiphop.00091.wav
2136.5689891787056,4550.858457348463,2427.3192464797394,0.04883360069847254,0.5607467889785767,0.2172357589006424,-147.7210693359375,151.84349060058594,-27.94013214111328,49.71875,-0.48453831672668457,16.753877639770508,11.574395179748535,-7.728329658508301,16.007835388183594,-3.8840255737304688,6.712399005889893,-0.8410665392875671,-0.577525794506073,9.921432495117188,-3.4148736000061035,6.109640598297119,-1.963168978691101,-0.36765235662460327,3.095736026763916,-3.609203815460205,hiphop,./genres/hiphop/hiphop.00046.wav
2343.3057984460315,5205.955785056554,2687.960266220027,0.04447249009087394,0.5654631853103638,0.10610565543174744,-226.8536376953125,151.49241638183594,-26.295358657836914,71.1258544921875,-13.76396656036377,16.291229248046875,14.91806411743164,-4.16115140914917,22.340839385986328,-7.490447998046875,13.336602210998535,1.599602222442627,-0.505915641784668,9.460221290588379,-4.39132833480835,12.142034530639648,-1.8101860284805298,2.6179566383361816,4.0965471267700195,-4.217357158660889,hiphop,./genres/hiphop/hiphop.00052.wav
2315.590732195279,3832.8938432173295,2135.940200471923,0.07268750739820076,0.4067521393299103,0.038516655564308167,-329.4412841796875,142.1549530029297,-41.04899215698242,29.07557487487793,1.2734613418579102,5.017811298370361,-3.0817174911499023,-4.0329084396362305,9.486197471618652,-19.64212417602539,3.6070127487182617,8.213532447814941,-3.6403889656066895,-1.1810225248336792,-3.3140313625335693,3.1674020290374756,-7.507372856140137,1.8971856832504272,1.634075403213501,-10.120865821838379,hiphop,./genres/hiphop/hiphop.00044.wav
1427.3868790480933,2977.585681463892,2135.8708718883795,0.0219883280766628,0.5665844678878784,0.26897984743118286,-181.5174560546875,161.493408203125,-6.851902484893799,49.05853271484375,20.733652114868164,25.489831924438477,4.828248500823975,5.213665008544922,16.531330108642578,-5.874326229095459,11.905885696411133,-3.929069757461548,4.654383182525635,9.071526527404785,-8.896171569824219,11.193857192993164,-2.308021068572998,-0.4487714469432831,4.153820037841797,-6.858792781829834,hiphop,./genres/hiphop/hiphop.00050.wav
2097.354158109804,4263.449267861461,2384.8454234371616,0.05089061744439072,0.4896869957447052,0.22997409105300903,-177.1494903564453,144.72169494628906,-22.307764053344727,35.05638122558594,-1.9447826147079468,12.503657341003418,-5.138271331787109,-8.311663627624512,14.499652862548828,-12.83260440826416,6.996331691741943,1.3117902278900146,-2.9303793907165527,6.143093585968018,-3.7946295738220215,5.748194217681885,-4.745846271514893,1.4735089540481567,3.0239272117614746,-7.9718780517578125,hiphop,./genres/hiphop/hiphop.00078.wav
2323.8695611674384,5123.886469511311,2421.3236527831978,0.04670544216453983,0.6917686462402344,0.10370960831642151,-241.2069854736328,139.71902465820312,-54.294578552246094,66.81536102294922,6.773570537567139,1.624554991722107,25.63680076599121,-2.6150460243225098,26.118507385253906,4.047197341918945,1.7020643949508667,13.43666934967041,-3.7238993644714355,10.419057846069336,2.6312787532806396,3.775951862335205,10.262299537658691,-2.0725257396698,5.878131866455078,0.5856972336769104,hiphop,./genres/hiphop/hiphop.00087.wav
3070.228412664204,6117.436455463312,2593.780703799293,0.08129788403905645,0.5519823431968689,0.06490164250135422,-257.1665954589844,110.28743743896484,-55.28664016723633,82.81403350830078,12.435020446777344,9.893705368041992,36.33140563964844,-9.78022289276123,16.537534713745117,6.281261920928955,3.5447988510131836,11.6221923828125,-2.9411940574645996,12.70382308959961,0.1567803919315338,-4.058703899383545,6.086806774139404,-2.5549683570861816,-0.5079803466796875,-5.120667934417725,hiphop,./genres/hiphop/hiphop.00093.wav
2229.016928974718,5556.565626812645,2629.4188748073916,0.039613468556651196,0.5723413825035095,0.12127719819545746,-221.04336547851562,154.20848083496094,-43.546897888183594,73.4230728149414,-1.670785903930664,20.965848922729492,31.562408447265625,-17.551040649414062,25.08139991760254,-0.8199758529663086,4.41040563583374,18.11067771911621,-6.626678943634033,14.423633575439453,3.2332754135131836,1.616950511932373,5.874581813812256,-6.124419689178467,7.498348236083984,-2.765672206878662,hiphop,./genres/hiphop/hiphop.00092.wav
1989.042843433881,4161.295667325261,2153.199693222856,0.04198520126401779,0.5448415875434875,0.07599296420812607,-263.19720458984375,149.55886840820312,-44.99518966674805,40.16436004638672,6.651315689086914,9.701447486877441,27.747034072875977,-4.94203519821167,19.905912399291992,10.708982467651367,2.3248708248138428,10.856674194335938,-1.3234807252883911,10.324843406677246,4.4645867347717285,0.4940757155418396,9.407112121582031,1.4299019575119019,6.818082809448242,3.374466896057129,hiphop,./genres/hiphop/hiphop.00086.wav
2955.793750806862,5694.6450752538685,2631.072000712314,0.09103791404738878,0.4550759792327881,0.14948280155658722,-170.19082641601562,150.69786071777344,-63.47306442260742,55.56663513183594,-10.755234718322754,20.1468505859375,-8.355867385864258,-12.037574768066406,24.923574447631836,-21.164289474487305,10.010374069213867,-3.745728015899658,-5.876031875610352,8.429725646972656,-6.4736247062683105,9.726327896118164,-8.975371360778809,3.886779308319092,4.5565924644470215,-7.593331336975098,hiphop,./genres/hiphop/hiphop.00079.wav
2302.0398658099625,4842.181212387616,2427.1846318506327,0.052664135005800465,0.5086033940315247,0.2392604798078537,-157.14630126953125,153.65936279296875,-43.13923645019531,82.89277648925781,3.7103476524353027,13.177928924560547,18.22769546508789,-6.361659049987793,18.020978927612305,-6.199069023132324,9.327741622924805,1.2781040668487549,-3.2564711570739746,6.948912143707275,-8.184170722961426,5.2060866355896,-1.849992275238037,-0.8970527052879333,2.2612173557281494,-4.47498083114624,hiphop,./genres/hiphop/hiphop.00051.wav
2432.0217913269757,5202.862326882102,2707.9322759298657,0.059271240234375,0.44331109523773193,0.18033769726753235,-190.33828735351562,137.4333038330078,-17.091325759887695,56.38174819946289,-17.821435928344727,12.617424011230469,7.218875885009766,-5.515742301940918,14.735514640808105,-13.621962547302246,10.270298957824707,-0.853394091129303,-0.33738449215888977,7.824900150299072,-7.533934593200684,4.333256721496582,-7.684896469116211,1.4691901206970215,-0.6954638957977295,-7.3453874588012695,hiphop,./genres/hiphop/hiphop.00045.wav
2179.7805371586082,4967.816544464182,2526.068575289146,0.041875876111755604,0.5428113341331482,0.22268344461917877,-161.83497619628906,147.55381774902344,-31.335018157958984,75.47492218017578,6.499447822570801,18.549772262573242,18.411945343017578,-4.095366477966309,17.398216247558594,-6.037560939788818,8.682770729064941,0.17255792021751404,-3.2429873943328857,5.805575847625732,-7.810727596282959,4.741985321044922,-4.17913818359375,-3.7796804904937744,-0.6542654037475586,-5.418332099914551,hiphop,./genres/hiphop/hiphop.00048.wav
1571.9396030266155,3359.3129169083527,1937.4073552041468,0.027741210182231246,0.6070388555526733,0.1775098294019699,-224.1879425048828,156.1483154296875,-46.67414093017578,51.298011779785156,27.81233024597168,10.57638168334961,18.637042999267578,8.899714469909668,17.291555404663086,3.384183406829834,12.438255310058594,10.939077377319336,4.309617042541504,9.631449699401855,1.6737098693847656,5.051005840301514,0.37252670526504517,0.8622042536735535,4.876376628875732,-0.7333486676216125,hiphop,./genres/hiphop/hiphop.00060.wav
2605.872524233971,5687.471847357164,2616.173753548116,0.059695120661736274,0.564696192741394,0.20582468807697296,-147.1139373779297,139.11474609375,-43.12862777709961,89.80660247802734,4.319099426269531,8.3228120803833,14.392241477966309,-11.958298683166504,19.682497024536133,-3.854395627975464,8.425405502319336,6.7635297775268555,-2.4041903018951416,7.722532272338867,-2.927503824234009,6.529664039611816,-0.8940826058387756,-2.452984094619751,-0.3902198374271393,-5.566798210144043,hiphop,./genres/hiphop/hiphop.00074.wav
2902.3082129193845,5800.758478647042,2666.7994730532764,0.07761141724671307,0.5219279527664185,0.1851913034915924,-166.32763671875,122.92021942138672,-40.938438415527344,66.82333374023438,-6.966331481933594,10.984710693359375,6.47006893157959,-10.984536170959473,15.146671295166016,-5.57869291305542,15.080016136169434,-1.6448333263397217,-3.8980255126953125,9.507445335388184,-3.9149205684661865,8.425299644470215,-4.968969821929932,0.992104709148407,2.463695764541626,-8.178520202636719,hiphop,./genres/hiphop/hiphop.00075.wav
1690.3686433537011,3512.152028802929,2077.0777908606838,0.034909277117169374,0.5829746723175049,0.15311072766780853,-202.3775634765625,165.83277893066406,-49.21977233886719,45.98503494262695,11.596406936645508,23.969924926757812,23.13435173034668,0.6344301104545593,16.748210906982422,0.1862937957048416,11.40509033203125,3.4229769706726074,3.2079734802246094,9.312121391296387,-4.29526948928833,6.685850620269775,-2.8422610759735107,0.7665592432022095,5.040582180023193,-4.254711627960205,hiphop,./genres/hiphop/hiphop.00061.wav
2894.67134320691,6290.734608378045,2896.1702023691546,0.05839851302687548,0.5787844657897949,0.2835824191570282,-127.35045623779297,127.3974380493164,-53.85045623779297,99.2018814086914,1.850841999053955,22.884315490722656,16.669706344604492,-3.56380295753479,25.913333892822266,-6.9084930419921875,17.520252227783203,-1.842942237854004,-1.064913034439087,12.438158988952637,-4.39024543762207,13.142373085021973,-4.700838088989258,4.183590888977051,3.103961706161499,-8.962496757507324,hiphop,./genres/hiphop/hiphop.00049.wav
2763.476553434182,5912.16791208293,2725.8896227480586,0.0736260124516441,0.4930790066719055,0.23218993842601776,-113.20414733886719,156.8397674560547,-52.090763092041016,65.77515411376953,-19.617605209350586,11.033448219299316,4.013042449951172,-10.634184837341309,15.451160430908203,-18.048595428466797,12.065367698669434,-6.531937599182129,-4.7100090980529785,8.84298324584961,-11.752470970153809,8.729496002197266,-6.314998626708984,0.4257458746433258,4.850321292877197,-3.570180654525757,hiphop,./genres/hiphop/hiphop.00077.wav
2443.956713447723,4829.1330572070765,2318.852704820584,0.06440931941221964,0.5030817985534668,0.17984440922737122,-170.01954650878906,142.87051391601562,-50.35417938232422,46.448394775390625,4.248305320739746,8.946054458618164,3.5745115280151367,-14.36130428314209,4.450592041015625,-12.894671440124512,0.29063817858695984,-5.193536758422852,-3.021278142929077,3.631476402282715,-7.805380821228027,7.027862071990967,-2.42588210105896,-0.21663527190685272,3.949361562728882,-6.391191482543945,hiphop,./genres/hiphop/hiphop.00063.wav
2651.3068726781694,5462.613913409948,2364.7760269065207,0.07911553497196443,0.48745793104171753,0.11609401553869247,-171.71681213378906,164.82855224609375,-79.64554595947266,62.48403549194336,-1.7424710988998413,6.218136787414551,26.191560745239258,-22.278491973876953,19.25547981262207,1.5803214311599731,1.0740597248077393,12.143230438232422,-12.141607284545898,9.005176544189453,-0.616092324256897,-2.925541877746582,6.222626686096191,-7.225092887878418,5.151745796203613,-0.156476691365242,hiphop,./genres/hiphop/hiphop.00088.wav
2547.6798618336156,5281.521840106583,2343.277563207555,0.06233440732550271,0.5275805592536926,0.11860618740320206,-185.34588623046875,160.1029815673828,-78.83641052246094,64.00251007080078,4.17177152633667,6.65819787979126,28.22785186767578,-15.383498191833496,15.794272422790527,-1.0507233142852783,4.867180824279785,15.545343399047852,-5.348050594329834,13.112988471984863,4.987091064453125,6.044806480407715,9.066137313842773,-2.8552544116973877,9.183381080627441,-1.1596715450286865,hiphop,./genres/hiphop/hiphop.00089.wav
2259.9173202639076,4378.476256616154,2323.066225069198,0.058001241661832945,0.5414381623268127,0.18204081058502197,-208.70480346679688,126.40653991699219,-26.28074836730957,41.188682556152344,3.1898179054260254,17.59130859375,14.214665412902832,1.2130988836288452,16.320171356201172,-5.895747184753418,4.367691993713379,-1.47515869140625,-0.6480513215065002,7.438963890075684,-5.823393821716309,5.465984344482422,-1.3278125524520874,-3.7400572299957275,1.4331905841827393,-1.2288422584533691,hiphop,./genres/hiphop/hiphop.00062.wav
2097.354158109804,4263.449267861461,2384.8454234371616,0.05089061744439072,0.4896869957447052,0.22997409105300903,-177.1494903564453,144.72169494628906,-22.307764053344727,35.05638122558594,-1.9447826147079468,12.503657341003418,-5.138271331787109,-8.311663627624512,14.499652862548828,-12.83260440826416,6.996331691741943,1.3117902278900146,-2.9303793907165527,6.143093585968018,-3.7946295738220215,5.748194217681885,-4.745846271514893,1.4735089540481567,3.0239272117614746,-7.9718780517578125,hiphop,./genres/hiphop/hiphop.00076.wav
1574.9594528161526,3348.179934472883,2241.5789941411354,0.02681676122631477,0.5757697224617004,0.24759621918201447,-183.57086181640625,154.99229431152344,-9.334175109863281,52.175132751464844,16.51325225830078,23.697742462158203,9.86027717590332,6.554300785064697,14.107429504394531,-8.6461763381958,12.33169174194336,-2.194518804550171,5.246410369873047,10.936310768127441,-11.171560287475586,6.999042510986328,-0.2978214919567108,1.9935039281845093,2.7696211338043213,-7.998662948608398,hiphop,./genres/hiphop/hiphop.00072.wav
2034.7955311459682,4291.577375018126,2309.9219956076263,0.041970851157675945,0.503699004650116,0.18389883637428284,-182.91598510742188,155.7334747314453,-27.734291076660156,59.099273681640625,0.9646990895271301,2.273078203201294,4.800407886505127,-6.367889881134033,16.040996551513672,-5.355655193328857,6.228119850158691,2.329420328140259,-2.254349946975708,5.027680397033691,-6.669488906860352,3.3485052585601807,-0.30409327149391174,0.31498363614082336,0.325816810131073,-5.867127895355225,hiphop,./genres/hiphop/hiphop.00066.wav
